Original,Filtered
-0.32196152,-0.29067361908347444
-0.265,-0.2670259249343882
-0.21803848,-0.23352953228574294
-0.19803848,-0.21703010790050462
-0.22,-0.2281125648172924
-0.26696152,-0.2536997878502004
-0.30196152,-0.2726109995212317
-0.28,-0.27759585358750344
-0.26303848,-0.28137623624697894
-0.27803848,-0.30098814068650215
-0.33,-0.33734377699670626
-0.40196152,-0.37188686148978656
-0.39696152,-0.384108213991149
-0.375,-0.3717005963163011
-0.33303848,-0.3525007075564856
-0.32803848,-0.34644221555880944
-0.35,-0.3562705594231248
-0.39196152,-0.36676990910557455
-0.38696152,-0.3629308831023945
-0.34,-0.3475621303678953
-0.31803848,-0.3391786193356926
-0.33303848,-0.35187084675209523
-0.38,-0.37844071198174384
-0.42196152,-0.3953868193292081
-0.40196152,-0.38588435857396486
-0.355,-0.3579011517896598
-0.31803848,-0.33855156286457205
-0.32803848,-0.34897036007381477
-0.385,-0.3835272933400525
-0.43196152,-0.41387008335287195
-0.44196152,-0.4149103137215495
-0.39,-0.3884712323158831
-0.33803848,-0.3616568605171034
-0.33303848,-0.36091078903982954
-0.38,-0.3868617875138532
-0.45196152,-0.41503202808292783
-0.45196152,-0.4216653904141752
-0.4,-0.4078579134917349
-0.35303848,-0.3969790223649816
-0.39303848,-0.40928270760636304
-0.465,-0.44196288056681915
-0.50196152,-0.47541482360752507
-0.50696152,-0.49657706533993806
-0.49,-0.5123956262667717
-0.52303848,-0.5390723347032087
-0.57303848,-0.5793514429229343
-0.62,-0.6116959237858897
-0.62196152,-0.6020795393915273
-0.53696152,-0.5268712040668115
-0.375,-0.3858357203239824
-0.17803848,-0.19540945953685637
0.041961524,0.02737512276121258
0.27,0.27035989489269474
0.47803848,0.5125336858349387
0.67803848,0.7056754797846996
0.785,0.7782360856243083
0.72696152,0.6729823913088954
0.42196152,0.3956476805084595
0.02,0.03142341147576752
-0.34696152,-0.29427719628378535
-0.51696152,-0.48731930635066856
-0.515,-0.5346978986560178
-0.46303848,-0.4958415279401666
-0.42303848,-0.4475279401102681
-0.435,-0.42998069302081754
-0.45696152,-0.4338387337460812
-0.45196152,-0.428690494873167
-0.405,-0.4006064054272636
-0.34803848,-0.36484839085467435
-0.31803848,-0.34702848984483986
-0.35,-0.3552951139835616
-0.38696152,-0.3722136699663692
-0.40696152,-0.37390058300493856
-0.365,-0.3562086270359079
-0.31803848,-0.340271681752826
-0.31803848,-0.3504736693547503
-0.375,-0.386815586204418
-0.45196152,-0.42095863171236664
-0.45696152,-0.421891471609554
-0.385,-0.38625101417294483
-0.31803848,-0.34241422456781184
-0.28803848,-0.3237677481254405
-0.34,-0.33794674875495195
-0.39196152,-0.36251198659997286
-0.40196152,-0.369954715265314
-0.345,-0.35523786769312016
-0.30803848,-0.3380801412423062
-0.32303848,-0.3397019010222675
-0.37,-0.359671150444177
-0.39196152,-0.37639281409903874
-0.38196152,-0.36948440700694174
-0.35,-0.34096343568144577
-0.29803848,-0.3143446941654756
-0.28303848,-0.3122659025725448
-0.33,-0.3340345050216245
-0.37696152,-0.355608568015396
-0.38196152,-0.35351751155213784
-0.34,-0.32977250128710384
-0.28303848,-0.31178321179892815
-0.28803848,-0.32526121697157356
-0.365,-0.36639232990982823
-0.44196152,-0.40229789316949516
-0.42696152,-0.40094937442573586
-0.35,-0.36144435481246195
-0.29303848,-0.315050899197463
-0.27803848,-0.29678420568813796
-0.315,-0.3152919265830079
-0.36196152,-0.3484711535978023
-0.39196152,-0.3667792474590099
-0.37,-0.36094535588987675
-0.33303848,-0.34790122485209046
